,event.start,event.end,@timestamp,_id,agent.ephemeral_id,destination.bytes,destination.ip,destination.mac,destination.packets,destination.port,event.duration,event.type,flow.final,flow.id,host.ip,host.mac,network.bytes,network.community_id,network.packets,network.transport,network.type,source.bytes,source.ip,source.mac,source.packets,source.port
1203,2022-09-29  13:33:10.030,Sep 29 2022 @ 13:34:14.737,Sep 29 2022 @ 13:34:40.017,CgO9h4MBg4ICKivzaQr0,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,1,64707347900,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAcqCAQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,518,1:bdlJz1Esko2b9zc1ToaVaHaXzxs=,7,tcp,ipv4,518,192.168.91.128,00:0c:29:e5:1b:d9,7,33482
1204,2022-09-29  13:33:10.030,Sep 29 2022 @ 13:34:14.737,Sep 29 2022 @ 13:35:00.019,ywO9h4MBg4ICKivzuAoh,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,1,64707347900,connection end,TRUE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAcqCAQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,518,1:bdlJz1Esko2b9zc1ToaVaHaXzxs=,7,tcp,ipv4,518,192.168.91.128,00:0c:29:e5:1b:d9,7,33482
1205,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:40.020,8gO8h4MBg4ICKivzfwas,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.128,00:0c:29:e5:1b:d9,0,34850,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFbAAAjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,90,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,1,udp,ipv4,90,167.71.195.165,00:50:56:c0:00:08,1,123
1206,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:34:00.025,lAO8h4MBg4ICKivzzQjU,050c8449-d186-49bb-985b-a90e625c1c49,90,167.71.195.165,00:50:56:f7:45:68,1,123,0,connection end,TRUE,EQIA////DP////8U//8BAAEADCnlG9kAUFb3RWjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,180,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,2,udp,ipv4,90,192.168.91.128,00:0c:29:e5:1b:d9,1,34850
1207,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:50.021,MAO8h4MBg4ICKivzpgis,050c8449-d186-49bb-985b-a90e625c1c49,90,167.71.195.165,00:50:56:f7:45:68,1,123,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFb3RWjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,180,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,2,udp,ipv4,90,192.168.91.128,00:0c:29:e5:1b:d9,1,34850
1208,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:20.026,IwO8h4MBg4ICKivzYwZ7,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.128,00:0c:29:e5:1b:d9,0,34850,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFbAAAjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,90,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,1,udp,ipv4,90,167.71.195.165,00:50:56:c0:00:08,1,123
1209,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:20.026,_gO8h4MBg4ICKivzYgWY,050c8449-d186-49bb-985b-a90e625c1c49,90,167.71.195.165,00:50:56:f7:45:68,1,123,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFb3RWjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,180,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,2,udp,ipv4,90,192.168.91.128,00:0c:29:e5:1b:d9,1,34850
1210,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:30.016,JAO8h4MBg4ICKivzYwZ7,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.128,00:0c:29:e5:1b:d9,0,34850,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFbAAAjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,90,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,1,udp,ipv4,90,167.71.195.165,00:50:56:c0:00:08,1,123
1211,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:30.016,_wO8h4MBg4ICKivzYgWY,050c8449-d186-49bb-985b-a90e625c1c49,90,167.71.195.165,00:50:56:f7:45:68,1,123,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFb3RWjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,180,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,2,udp,ipv4,90,192.168.91.128,00:0c:29:e5:1b:d9,1,34850
1212,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:40.020,9QO8h4MBg4ICKivzfwa4,050c8449-d186-49bb-985b-a90e625c1c49,90,167.71.195.165,00:50:56:f7:45:68,1,123,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFb3RWjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,180,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,2,udp,ipv4,90,192.168.91.128,00:0c:29:e5:1b:d9,1,34850
1213,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:50.021,NgO8h4MBg4ICKivzpgjB,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.128,00:0c:29:e5:1b:d9,0,34850,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFbAAAjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,90,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,1,udp,ipv4,90,167.71.195.165,00:50:56:c0:00:08,1,123
1214,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:34:00.025,kwO8h4MBg4ICKivzzQjQ,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.128,00:0c:29:e5:1b:d9,0,34850,0,connection end,TRUE,EQIA////DP////8U//8BAAEADCnlG9kAUFbAAAjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,90,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,1,udp,ipv4,90,167.71.195.165,00:50:56:c0:00:08,1,123
1215,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:20.026,_gO8h4MBg4ICKivzYgWY,050c8449-d186-49bb-985b-a90e625c1c49,90,167.71.195.165,00:50:56:f7:45:68,1,123,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFb3RWjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,180,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,2,udp,ipv4,90,192.168.91.128,00:0c:29:e5:1b:d9,1,34850
1216,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:30.016,JAO8h4MBg4ICKivzYwZ7,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.128,00:0c:29:e5:1b:d9,0,34850,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFbAAAjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,90,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,1,udp,ipv4,90,167.71.195.165,00:50:56:c0:00:08,1,123
1217,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:30.016,_wO8h4MBg4ICKivzYgWY,050c8449-d186-49bb-985b-a90e625c1c49,90,167.71.195.165,00:50:56:f7:45:68,1,123,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFb3RWjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,180,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,2,udp,ipv4,90,192.168.91.128,00:0c:29:e5:1b:d9,1,34850
1218,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:40.020,9QO8h4MBg4ICKivzfwa4,050c8449-d186-49bb-985b-a90e625c1c49,90,167.71.195.165,00:50:56:f7:45:68,1,123,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFb3RWjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,180,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,2,udp,ipv4,90,192.168.91.128,00:0c:29:e5:1b:d9,1,34850
1219,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:40.020,8gO8h4MBg4ICKivzfwas,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.128,00:0c:29:e5:1b:d9,0,34850,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFbAAAjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,90,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,1,udp,ipv4,90,167.71.195.165,00:50:56:c0:00:08,1,123
1220,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:34:00.025,kwO8h4MBg4ICKivzzQjQ,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.128,00:0c:29:e5:1b:d9,0,34850,0,connection end,TRUE,EQIA////DP////8U//8BAAEADCnlG9kAUFbAAAjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,90,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,1,udp,ipv4,90,167.71.195.165,00:50:56:c0:00:08,1,123
1221,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:34:00.025,lAO8h4MBg4ICKivzzQjU,050c8449-d186-49bb-985b-a90e625c1c49,90,167.71.195.165,00:50:56:f7:45:68,1,123,0,connection end,TRUE,EQIA////DP////8U//8BAAEADCnlG9kAUFb3RWjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,180,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,2,udp,ipv4,90,192.168.91.128,00:0c:29:e5:1b:d9,1,34850
1222,2022-09-29  13:33:12.069,Sep 29 2022 @ 13:33:12.069,Sep 29 2022 @ 13:33:50.021,MAO8h4MBg4ICKivzpgis,050c8449-d186-49bb-985b-a90e625c1c49,90,167.71.195.165,00:50:56:f7:45:68,1,123,0,connection,FALSE,EQIA////DP////8U//8BAAEADCnlG9kAUFb3RWjAqFuAp0fDpSKIewA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,180,1:2+0OhnRdtlYKLHjWQitpFfjt7Gw=,2,udp,ipv4,90,192.168.91.128,00:0c:29:e5:1b:d9,1,34850
